car_id,make,model,year,mileage,fuel_type,transmission,engine_power,body_type,price
198418590,Hyundai,I30,2014,195140,Benzín,M,99,C,150000
208418591,Chevrolet,Orlando,2013,121848,,M,104,SUV,160000
238418594,Toyota,Proace City,2021,47861,Diesel,M,96,,350000
145311107,Skoda,Octavia,2014,186513,Diesel,M,135,C,295000
258418596,Skoda,Octavia,2006,387376,Diesel,A,103,C,40000
288418599,Volkswagen,Tiguan,2008,218106,Benzín,M,147,SUV,130000
298418600,Skoda,Octavia,2017,173581,Diesel,M,85,C,235000
828416624,Kia,Carens,2017,71507,Diesel,M,104,MPV,250000
348418605,Mercedes Benz,Trida C,2009,248529,Diesel,M,100,S,130000
358418606,Jeep,Gladiator,2022,44978,Diesel,A,194,SUV,1200000
699416713,Skoda,Octavia,2020,177011,Diesel,M,85,C,330000
785418070,Ford,Focus,2008,198661,Benzín,M,85,C,77000
837418552,Nissan,Qashqai,2017,173973,Benzín,M,120,SUV,260000
867418555,Skoda,Octavia,2015,294682,Diesel,M,77,S,150000
907418560,Skoda,Octavia,2014,194111,Benzín,M,77,S,150000
927418562,Skoda,Superb,2018,163511,Diesel,M,110,S,440000
987418568,Skoda,Octavia,2018,161389,Diesel,A,110,S,350000
378418608,Peugeot,307,2005,224416,Diesel,M,66,H,25000
388418609,Volkswagen,Touran,2011,177682,Diesel,M,77,MPV,169000
528418625,Skoda,Octavia,2021,71822,Benzín,A,150,C,580000
588418629,Ford,C Max,2011,217605,Diesel,M,85,C,110000
648418635,Volkswagen,Arteon,2018,224150,Diesel,A,176,S,450000
658418636,Kia,Picanto,2015,77660,Benzín,M,49,H,120000
649416708,Peugeot,308,2012,132700,Benzín,M,88,C,129000
690416815,Land Rover,Evoque,2016,124148,Diesel,M,110,SUV,355000
991416945,Renault,Kangoo,2019,92197,Diesel,M,66,,248100
964417250,Nissan,Qashqai,2010,107782,Diesel,M,110,SUV,210000
685417325,Peugeot,5008,2016,146339,Diesel,M,110,MPV,250000
715417328,Nissan,Qashqai,2016,64654,Benzín,M,85,SUV,280000
905417347,Citroen,C4,2021,48610,Benzín,M,96,H,350000
756417432,Peugeot,3008,2017,152201,Diesel,A,88,MPV,350000
786417435,Peugeot,2008,2020,74893,Benzín,M,96,SUV,350000
978417656,Skoda,Fabia,2021,119140,Benzín,M,70,C,275000
998417658,Skoda,Fabia,2020,94742,Benzín,M,81,C,265000
155418081,Skoda,Superb,2015,181435,Diesel,A,140,C,380000
608418630,Skoda,Octavia,2015,143217,Diesel,M,66,C,225000
728418642,Ford,Mondeo,2009,204655,Diesel,M,129,C,100000
748418645,Skoda,Rapid,2016,48673,Benzín,M,81,H,227000
781416855,Volkswagen,Golf,2018,65410,Benzín,M,110,C,370000
101416856,Volkswagen,Passat,2014,117037,Diesel,M,110,C,380000
478417605,Volkswagen,Golf,2016,157863,Benzín,M,81,C,240000
994418264,Volkswagen,Passat,2018,151214,Diesel,M,110,C,365000
785418265,Hyundai,I20,2017,146000,Benzín,M,55,H,160000
785418266,Hyundai,Tucson,2020,199936,Diesel,A,100,SUV,390000
105418276,Skoda,Fabia,2021,81980,Benzín,M,70,C,275000
115418281,Dacia,Sandero,2022,106142,Benzín,M,67,H,245000
215418287,Ford,Transit Custom,2018,185534,Diesel,M,96,B,423500
518418622,Hyundai,Ix35,2014,129427,Diesel,A,135,SUV,310000
778418648,Skoda,Octavia,2010,274500,Diesel,M,77,C,100000
808418650,Skoda,Fabia,2014,204078,Diesel,M,55,C,99000
488417606,Audi,A3,2015,131044,Benzín,A,110,H,345000
838418654,Skoda,Octavia,2015,186092,Diesel,A,110,C,270000
848418655,Citroen,Ds4,2012,118150,Diesel,M,82,H,170000
965416131,Opel,Vivaro,2008,202458,Diesel,M,84,V,145000
391416884,Volkswagen,Passat,2016,210375,Diesel,A,140,C,319000
551416901,Ford,Mondeo,2011,156527,Benzín,A,176,C,220000
785417256,Opel,Zafira,2018,161354,Diesel,M,125,MPV,265000
826417439,Audi,A4,2010,180160,Diesel,M,105,C,210000
948418665,Renault,Megane,2007,182986,Diesel,M,78,C,40000
978418668,Skoda,Fabia,2008,164617,Benzín,M,51,H,70000
998418670,Skoda,Fabia,2002,221370,Diesel,M,47,C,42000
789418680,Volkswagen,Golf,2012,193379,Diesel,M,103,H,150000
945324270,Volkswagen,Golf Plus,2012,185703,Benzín,A,90,H,180000
247415453,Ford,Transit,2021,123615,Diesel,M,96,V,474400
589415687,Renault,Master,2019,173567,Diesel,M,107,V,325500
991415932,Skoda,Citigo,2013,81699,Benzín,M,44,H,145000
192416560,Nissan,Qashqai,2009,111519,Benzín,M,84,SUV,135000
111416857,Renault,Captur,2016,32583,Benzín,M,66,SUV,260000
805417337,Nissan,X Trail,2017,109695,Diesel,A,130,SUV,400000
858418656,Citroen,Berlingo,2022,77000,Diesel,M,96,MPV,389000
789418672,Kia,Ceed,2010,71776,Benzín,M,66,H,100000
789418679,Volkswagen,Touran,2013,226232,Diesel,M,77,MPV,145000
119418682,Ford,Mondeo,2017,183853,Benzín,A,118,C,210000
149418686,Jeep,Compass,2019,75920,Benzín,M,103,SUV,385000
169418688,Skoda,Yeti,2012,221347,Diesel,A,103,SUV,180000
179418689,Skoda,Octavia,1999,157984,Benzín,M,74,S,39000
789418678,Hyundai,Atos,2006,74926,Benzín,M,46,H,55000
189418690,Opel,Corsa,2009,99961,Benzín,M,44,H,75000
239418695,Opel,Astra,2021,85826,Diesel,M,90,C,295000
801415913,Ford,Transit,2018,153912,Diesel,M,96,V,375100
785415935,Volkswagen,Caddy,2020,154982,Diesel,M,75,MPV,399300
138417570,Hyundai,Ix35,2013,215786,Benzín,M,99,SUV,120000
209418692,Volkswagen,Golf,2010,134756,Benzín,M,77,C,125000
259418698,Skoda,Octavia,2019,121164,Diesel,M,85,C,300000
289418700,Skoda,Superb,2010,133899,Diesel,M,103,C,225000
339418705,Skoda,Fabia,2002,219895,Diesel,M,74,C,48000
349418706,Mazda,6,2008,192272,Diesel,M,103,C,100000
788418649,Bmw,Rada 5,2007,260028,Diesel,M,145,S,140000
868418657,Peugeot,207,2009,154783,Benzín,M,70,C,60000
219418693,Citroen,C1,2012,57342,Benzín,M,50,H,60000
409418712,Alfa Romeo,159,2008,204235,Benzín,M,118,C,49000
938418664,Skoda,Octavia,2014,225521,Diesel,M,110,C,205000
309418702,Volkswagen,Passat,2020,183218,Diesel,A,110,C,395000
419418713,Skoda,Fabia,2011,146482,Benzín,M,77,C,145000
429418715,Skoda,Octavia,2011,276632,Diesel,M,77,C,80000
439418714,Jeep,Grand Cherokee,2004,259492,Diesel,A,120,SUV,100000
438417601,Toyota,Yaris,2008,82158,Benzín,M,51,H,75000
828418653,Skoda,Octavia,2017,179819,Diesel,M,85,S,275000
789418671,Citroen,Xantia,2000,186424,Diesel,M,80,S,55000
359418707,Volkswagen,Passat,2016,209189,Diesel,M,140,C,320000
297309623,Skoda,Superb,2024,9030,Diesel,A,142,S,1169000
534313345,Skoda,Karoq,2024,8571,Benzín,A,140,SUV,899000
121416858,Opel,Astra,2021,147800,Diesel,A,90,C,275000
760417839,Ford,Tourneo Connect,2018,161468,Diesel,M,88,MPV,361800
887418557,Hyundai,I30,2017,171610,Diesel,M,81,H,200000
449418716,Skoda,Superb,2012,235964,Diesel,M,125,C,145000
785417260,Citroen,Grand C4 Spacetourer,2021,150011,Diesel,A,96,MPV,300000
785417262,Renault,Espace,2017,89134,Diesel,A,118,MPV,465000
670417830,Seat,Leon,2015,110607,Diesel,M,77,H,245000
710417834,Skoda,Octavia,2010,227641,Diesel,A,125,C,169000
740417835,Fiat,500,2019,27351,Benzín,M,51,H,250000
750417838,Skoda,Fabia,2015,123422,Benzín,A,81,C,240000
785417049,Skoda,Octavia,2015,157525,Diesel,M,81,C,219000
697417526,Skoda,Octavia,2012,128326,Benzín,M,90,C,165000
585418024,Skoda,Yeti,2014,135968,Benzín,M,77,SUV,230000
625418028,Hyundai,I30,2014,220467,Diesel,M,81,C,130000
545418119,Hyundai,I30,2014,231490,Diesel,M,81,C,135000
784418174,Skoda,Rapid,2015,153305,Benzín,M,77,S,195000
399418711,Skoda,Superb,2019,155927,Diesel,M,110,C,450000
529418723,Skoda,Octavia,2019,224095,Benzín,A,110,C,239000
719418743,Toyota,Avensis,2011,234824,Diesel,M,110,C,139000
307415458,Bmw,X1,2014,239507,Diesel,A,105,SUV,200000
761415909,Skoda,Superb,2018,159377,Diesel,A,88,S,360000
895417037,Fiat,Scudo,2015,182742,Diesel,M,120,B,325000
388417596,Skoda,Yeti,2012,178101,Diesel,M,103,SUV,219000
265417992,Renault,Clio,2022,25094,Benzín,M,67,H,335000
685418034,Renault,Clio,2022,26097,Benzín,M,67,H,350000
795418345,Skoda,Rapid,2014,149718,Benzín,M,77,H,210000
828415610,Peugeot,Boxer,2021,112520,Diesel,M,103,V,426000
187417475,Peugeot,2008,2020,49412,Benzín,M,96,SUV,425000
830417846,Skoda,Yeti,2015,192834,Diesel,A,110,SUV,265000
689418740,Chevrolet,Orlando,2013,115964,Benzín,M,104,MPV,185000
909418762,Ford,Focus,2014,95090,Benzín,M,92,H,170000
858417644,Skoda,Superb,2012,209521,Diesel,M,125,C,140000
520417815,Seat,Leon,2016,147740,Diesel,A,110,C,290000
625418128,Peugeot,308,2019,127753,Diesel,M,96,C,245000
534418219,Toyota,C Hr,2018,75380,Benzín,M,85,SUV,385000
949418766,Kia,Sportage,2020,72172,Benzín,M,97,SUV,380000
959418767,Dacia,Duster,2021,102592,,M,67,SUV,300000
969418768,Seat,Exeo,2010,282849,Diesel,M,88,C,110000
999418771,Toyota,Corolla,2022,24323,Benzín,M,92,S,410000
780418772,Volkswagen,Cc,2014,192906,Diesel,M,103,S,240000
780418777,Toyota,Rav4,2009,140600,Diesel,M,130,SUV,170000
418417599,Skoda,Yeti,2014,134661,Benzín,M,77,SUV,220000
555418021,Citroen,C4 Picasso,2012,165419,Diesel,A,82,MPV,120000
780418778,Renault,Trafic,2006,181738,Diesel,M,60,V,90000
530415782,Ford,Transit,2019,164631,Diesel,M,77,VA,330400
125416251,Volkswagen,Caddy,2019,124170,,M,81,,300100
839418755,Skoda,Octavia,2009,250936,Diesel,M,103,C,130000
899418761,Toyota,Yaris,2009,114840,Benzín,M,74,H,115000
780418774,Skoda,Octavia,2015,109284,Benzín,A,110,S,310000
780418779,Skoda,Octavia,2014,170603,Diesel,M,77,C,185000
780418781,Dacia,Logan,2018,74913,Benzín,M,54,S,100000
130418786,Skoda,Roomster,2007,243463,Benzín,M,51,C,43000
140418785,Skoda,Octavia,2006,309173,Benzín,M,75,C,30000
220418794,Bmw,X5,2005,180968,Diesel,A,160,SUV,160000
787323576,Volkswagen,Caddy,2016,141587,Diesel,M,75,,280000
230418795,Skoda,Octavia,2012,233819,Diesel,M,77,C,139000
545418020,Volkswagen,Golf,2012,76276,Benzín,M,77,H,190000
845418050,Kia,Niro,2020,81901,Benzín,A,77,H,440000
915418057,Peugeot,208,2016,113408,Benzín,M,60,H,149000
235418289,Peugeot,301,2015,117593,Benzín,M,53,S,135000
379418709,Suzuki,Ignis,2005,157381,Benzín,M,68,H,59000
313418804,Skoda,Fabia,2009,113459,Benzín,M,63,C,79000
340418806,Skoda,Fabia,2019,131305,Benzín,M,55,C,175000
320418805,Peugeot,Boxer,2012,105652,Diesel,M,96,VA,269000
350418807,Citroen,Berlingo,2016,115189,Benzín,M,88,MPV,200000
390418811,Dacia,Dokker,2019,126215,Benzín,M,75,,150000
400418812,Skoda,Octavia,2017,202853,Diesel,A,85,C,250000
430418816,Skoda,Octavia,2005,215168,Benzín,M,75,S,80000
440418814,Skoda,Superb,2017,187986,Diesel,A,110,C,345000
450418817,Skoda,Octavia,2015,258797,Diesel,M,110,C,185000
460418818,Volvo,Xc60,2010,276959,Diesel,A,129,SUV,185000
565418022,Hyundai,I10,2020,74855,Benzín,M,49,H,230000
855418051,Renault,Clio,2000,149612,Benzín,M,43,H,30000
976418465,Skoda,Octavia,2007,286069,Diesel,M,77,C,62000
470418819,Skoda,Scala,2021,38145,Benzín,M,110,H,379000
480418820,Bmw,X1,2016,228144,Diesel,A,140,SUV,340000
490418821,Peugeot,2008,2016,106171,Benzín,M,60,SUV,180000
510418823,Volkswagen,Cc,2013,196186,Benzín,M,118,S,220000
110418783,Skoda,Octavia,2020,125173,Diesel,A,110,S,460000
260418798,Land Rover,Range Rover Velar,2021,62829,Diesel,A,221,SUV,1200000
550418827,Mercedes Benz,Trida C,2017,207159,Diesel,A,125,C,415000
560418829,Skoda,Octavia,2007,250363,Benzín,M,75,C,60000
570418828,Ford,Fiesta,2003,115956,Benzín,M,59,H,38000
500418822,Peugeot,308,2009,261779,Diesel,M,66,C,49000
520418824,Skoda,Octavia,2017,126280,Benzín,M,110,C,309000
580418830,Dacia,Sandero,2023,50412,Benzín,M,67,H,259000
600418831,Ford,Fusion,2009,171924,Benzín,M,59,H,80000
788416544,Ford,Transit Custom,2017,233359,Diesel,M,96,V,266200
619416705,Skoda,Fabia,2011,124717,Benzín,M,63,C,135000
620418833,Skoda,Fabia,2020,37378,Benzín,M,70,C,280000
848415612,Ford,Focus,2013,89255,Diesel,A,103,C,200000
200415749,Opel,Astra,2016,155860,Diesel,M,100,C,249000
167417473,Renault,Grand Scenic,2021,127474,Diesel,A,88,MPV,365000
498417607,Ford,Kuga,2013,135433,Diesel,A,120,SUV,290000
778417636,Audi,A4,2016,197450,Diesel,M,140,C,320000
781417863,Volkswagen,Tiguan,2014,137893,Benzín,A,118,SUV,300000
101417874,Skoda,Fabia,2011,114362,Benzín,M,63,C,125000
919418763,Skoda,Octavia,2011,41982,Benzín,M,90,S,155000
530418825,Citroen,C4 Aircross,2013,189519,Diesel,M,84,SUV,159000
770418849,Ford,Fusion,2004,170213,Benzín,M,59,H,40000
975417354,Skoda,Octavia,2018,185149,Diesel,A,77,C,335000
376417394,Ford,Transit Custom,2016,382292,Diesel,M,77,V,145200
378417595,Hyundai,Santa Fe,2017,222139,Diesel,A,147,SUV,350000
790418851,Ford,Fiesta,2012,191338,Benzín,M,60,H,80000
800418852,Ford,Focus,2014,116300,Benzín,M,77,H,140000
810418853,Skoda,Octavia,2004,293903,Benzín,M,75,C,30000
830418855,Skoda,Octavia,2012,348321,Diesel,M,77,S,70000
815418047,Hyundai,Kona,2018,98715,Benzín,M,88,SUV,295000
279418699,Renault,Modus,2005,175648,Benzín,M,55,H,45000
850418858,Suzuki,Sx4,2007,140709,Benzín,M,79,SUV,100000
870418859,Ford,Mondeo,2008,245629,Diesel,M,103,S,99000
900418861,Peugeot,Boxer,2016,226641,Diesel,M,96,V,200000
910418863,Skoda,Octavia,2015,179697,Diesel,A,135,C,299000
930418865,Skoda,Octavia,2010,227806,Benzín,A,90,C,145000
940418866,Peugeot,206,2007,194191,Diesel,M,50,H,30000
914321364,Hyundai,Tucson,2017,185423,Diesel,M,85,SUV,320000
786417366,Citroen,Berlingo,2004,117699,Benzín,M,80,,45000
780418850,Skoda,Roomster,2013,223533,Diesel,M,77,MPV,100000
950418867,Audi,A6,2013,189094,Diesel,A,180,S,350000
255417073,Volkswagen,Caddy,2006,209042,Benzín,M,75,MPV,140000
315417079,Ford,Transit Custom,2016,219188,Diesel,M,92,V,217800
740418846,Nissan,Qashqai,2015,105619,Diesel,M,81,SUV,275000
177417474,Peugeot,2008,2020,41159,Benzín,M,96,SUV,420000
207417478,Renault,Grand Scenic,2018,133322,Diesel,M,81,MPV,300000
227417479,Nissan,X Trail,2016,150650,Diesel,M,96,SUV,270000
548417612,Peugeot,2008,2022,35533,Benzín,M,96,SUV,440000
530417817,Dacia,Duster,2019,71278,Benzín,M,74,SUV,280000
540417816,Mini,Cooper,2013,121271,Benzín,M,90,CPE,180000
781418875,Skoda,Octavia,2007,219711,Benzín,M,75,C,64000
781418878,Skoda,Fabia,2005,53341,Benzín,M,40,H,65000
781418880,Audi,Q5,2014,147721,Benzín,M,165,SUV,369000
781418881,Nissan,Juke,2017,70055,Benzín,M,86,SUV,270000
101418882,Renault,Captur,2020,39647,Benzín,M,96,SUV,410000
111418884,Volkswagen,Tiguan,2010,177266,Diesel,M,103,SUV,250000
121418883,Skoda,Roomster,2007,170983,Diesel,M,77,MPV,110000
131418885,Opel,Zafira,2004,178837,Benzín,M,74,MPV,39000
880417851,Suzuki,S Cross,2016,65645,Benzín,M,88,SUV,300000
575418123,Citroen,C4,2021,33521,Benzín,M,96,H,380000
585418124,Citroen,C3 Picasso,2012,98378,Benzín,M,70,MPV,125000
605418126,Citroen,C3 Aircross,2019,101282,Benzín,M,61,SUV,235000
141418886,Skoda,Fabia,2013,103573,Benzín,M,63,H,140000
161418887,Skoda,Octavia,2013,154037,Diesel,M,81,C,169000
211418893,Skoda,Kodiaq,2019,79586,Benzín,A,110,SUV,540000
281418900,Ford,Focus,2005,87342,Diesel,M,85,H,60000
291418901,Skoda,Yeti,2012,162090,Diesel,M,90,SUV,180000
301418902,Land Rover,Evoque,2012,142989,Diesel,A,140,SUV,359000
311418903,Skoda,Octavia,2005,216113,Diesel,M,77,C,75000
321418904,Citroen,C3,2009,157885,Benzín,M,44,H,45000
331418905,Ford,Mondeo,2008,233083,Benzín,M,162,S,129000
341418906,Ssangyong,Korando,2022,32968,Benzín,M,120,SUV,430000
351418907,Skoda,Fabia,2003,230543,Benzín,M,47,S,20000
381418909,Citroen,C4 Picasso,2008,212568,Diesel,A,80,MPV,45000
401418912,Volvo,V50,2006,338740,Diesel,M,100,C,65000
431418915,Volkswagen,Touran,2008,218793,Diesel,M,103,MPV,119000
535302248,Renault,Latitude,2012,278424,Diesel,M,110,S,99000
421418914,Skoda,Octavia,2018,94726,Benzín,A,110,S,340000
441418916,Bmw,Rada 3,2014,204640,Diesel,A,135,C,269000
451418917,Ford,Ecosport,2016,39378,Diesel,M,70,SUV,230000
461418919,Renault,Megane,2008,178630,Benzín,M,82,C,79000
471418918,Hyundai,I10,2014,111709,Benzín,M,49,H,129000
501418922,Skoda,Fabia,2003,77665,Benzín,M,40,H,39000
924417246,Skoda,Octavia,2020,118470,Diesel,M,83,C,395000
481418920,Volkswagen,Golf,2020,183372,Diesel,A,110,C,320000
511418923,Dacia,Sandero,2014,90251,Benzín,M,55,H,95000
531418925,Volkswagen,Caddy,2010,308355,Diesel,M,77,MPV,140000
817313672,Skoda,Superb,2024,9011,Benzín,A,195,S,1185000
390417802,Ford,Focus,2019,142526,Diesel,A,88,C,285000
550417818,Renault,Koleos,2017,177070,Diesel,A,130,SUV,385000
700417833,Skoda,Octavia,2015,181231,Diesel,M,135,C,299000
730417836,Skoda,Roomster,2012,167749,Benzín,A,77,MPV,145000
900417853,Mini,Cooper,2008,122064,Benzín,M,88,H,130000
511417916,Opel,Insignia,2019,151169,Diesel,A,125,C,340000
584418224,Hyundai,I30,2019,128811,Benzín,M,103,C,285000
614418226,Skoda,Karoq,2019,154333,Diesel,A,110,SUV,500000
914418257,Skoda,Octavia,2021,106055,,A,110,C,490000
681418940,Renault,Megane,2006,157168,Benzín,M,82,C,50000
711418942,Dacia,Dokker,2021,47122,Diesel,M,70,,290000
721418943,Peugeot,308,2012,167445,Diesel,M,88,C,100000
761418949,Citroen,Jumper,2014,239600,Diesel,M,110,V,169400
791418951,Renault,Thalia,2013,102160,Benzín,M,55,S,60000
617417518,Seat,Leon,2014,132400,Benzín,A,132,C,300000
884418254,Skoda,Fabia,2019,130636,Benzín,A,81,C,290000
924418258,Skoda,Kamiq,2023,40265,Benzín,M,70,SUV,425000
785418267,Skoda,Fabia,2020,56611,Benzín,M,70,C,330000
821418954,Nissan,Qashqai,2019,53939,Benzín,M,103,SUV,400000
881418959,Daewoo,Kalos,2005,136619,Benzín,M,53,H,25000
420417805,Skoda,Octavia,2013,124978,Benzín,M,77,C,150000
894418255,Skoda,Scala,2022,15508,Benzín,M,70,H,405000
934418259,Skoda,Fabia,2019,104041,Benzín,M,70,H,235000
568418627,Renault,Clio,2022,33192,Benzín,M,67,H,350000
691418944,Peugeot,307,2003,196104,Benzín,M,100,H,40000
871418960,Skoda,Octavia,2015,165567,Benzín,A,132,C,310000
785418974,Peugeot,2008,2024,4852,Benzín,M,74,SUV,420000
796417437,Peugeot,2008,2021,53556,Benzín,M,96,SUV,405000
836417440,Citroen,Jumper,2019,114911,Diesel,M,96,V,389700
237417480,Citroen,C3 Aircross,2022,15849,Benzín,M,81,SUV,350000
560417819,Peugeot,2008,2018,80057,Benzín,M,81,SUV,240000
911418964,Skoda,Fabia,2011,179974,Benzín,M,63,C,79000
105418983,Volkswagen,Golf,2010,222587,Benzín,M,59,H,75000
145418986,Audi,A4,2006,197922,Diesel,M,103,CAB,140000
175418990,Ford,S Max,2007,296428,Diesel,M,103,MPV,70000
657417521,Skoda,Rapid,2014,114290,Benzín,M,77,H,220000
985418164,Volkswagen,Up,2014,148635,Benzín,M,55,H,160000
784418166,Audi,A4,2017,139597,Benzín,M,140,S,400000
784418167,Opel,Astra,2019,91170,Diesel,M,100,C,280000
784418175,Kia,Sportage,2014,135235,Benzín,M,99,SUV,260000
164418182,Nissan,X Trail,2016,77975,Benzín,M,120,SUV,360000
184418184,Volkswagen,Tiguan,2014,77280,Benzín,M,118,SUV,310000
244418190,Opel,Astra,2014,175420,Diesel,M,100,C,139000
254418191,Volkswagen,Tiguan,2017,139395,Benzín,M,110,SUV,429000
264418193,Opel,Corsa,2020,71710,Benzín,M,55,H,275000
384418204,Peugeot,2008,2017,99700,Benzín,M,81,SUV,210000
861418958,Skoda,Scala,2019,122555,Benzín,M,110,H,350000
135418987,Ford,Focus,1999,155377,Benzín,M,74,H,19000
275419000,Volkswagen,Polo,2006,134443,Benzín,M,40,H,40000
345419007,Skoda,Fabia,2002,281329,Benzín,M,40,H,29000
835418150,Kia,Sportage,2016,152830,Diesel,M,85,SUV,315000
855418151,Renault,Scenic,2011,185340,Diesel,M,96,MPV,125000
875418152,Citroen,C3,2009,181180,Benzín,M,44,H,60000
885418154,Toyota,Aygo,2018,64100,Benzín,M,53,H,220000
915418157,Nissan,Note,2008,142245,Benzín,M,65,H,75000
945418160,Peugeot,208,2015,145404,Diesel,M,73,H,160000
965418162,Peugeot,308,2011,165109,Diesel,M,68,H,100000
784418172,Nissan,Qashqai,2012,147725,Benzín,M,86,SUV,190000
104418176,Volkswagen,Tiguan,2013,173710,Diesel,M,130,SUV,310000
124418178,Nissan,Qashqai,2015,50840,Benzín,M,120,SUV,350000
134418179,Kia,Venga,2013,121149,Benzín,M,92,H,175000
174418183,Volkswagen,Sportsvan,2014,156230,Benzín,M,81,MPV,215000
204418186,Ford,Mondeo,2016,152320,Diesel,A,110,C,310000
234418189,Toyota,Aygo,2009,115315,Benzín,M,50,H,75000
354418201,Kia,Sportage,2019,93225,Diesel,M,100,SUV,450000
414418206,Mitsubishi,Lancer,2009,167825,Benzín,M,105,H,110000
444418211,Ford,Fiesta,2017,83760,Benzín,M,74,H,210000
285419001,Skoda,Octavia,2004,251180,Diesel,M,77,S,70000
114418177,Seat,Leon,2014,98735,Benzín,M,77,H,240000
224418188,Suzuki,Sx4,2009,177516,Diesel,M,88,SUV,100000
304418195,Audi,A4,2007,157450,Benzín,M,75,C,130000
334418199,Dacia,Sandero,2009,103137,Benzín,M,55,H,75000
325419005,Fiat,Freemont,2013,158643,Diesel,A,125,SUV,240000
335419006,Hyundai,Matrix,2008,130542,Benzín,M,76,C,45000
365419008,Skoda,Fabia,2010,284578,Diesel,M,55,C,65000
385419012,Mercedes Benz,Trida B,2019,150221,Diesel,A,80,H,299000
405419013,Citroen,C2,2004,133457,Benzín,M,44,H,20000
415419014,Renault,Clio,2006,178707,Benzín,M,48,H,50000
425419015,Skoda,Citigo,2012,85426,Benzín,M,55,H,125000
658416607,Nissan,Qashqai,2016,167670,Benzín,A,96,SUV,300000
225418996,Bmw,X3,2008,216527,Diesel,A,130,SUV,140000
295419002,Kia,Rio,2018,113735,Benzín,M,73,H,210000
315419004,Volkswagen,Tiguan,2008,176373,Benzín,M,110,SUV,165000
455419019,Skoda,Octavia,2013,249293,Diesel,A,77,C,169000
465419018,Kia,Rio,2017,36788,Benzín,M,62,H,230000
485419021,Fiat,Ducato,2007,294055,Diesel,M,116,V,150000
355419009,Hyundai,I10,2017,143217,Benzín,M,48,H,99000
495419022,Ford,C Max,2009,153068,Benzín,M,92,C,90000
525419025,Skoda,Superb,2015,344562,Diesel,A,140,S,240000
555419028,Hyundai,Tucson,2016,160580,Diesel,M,85,SUV,320000
565419029,Ford,Focus,2005,194567,Benzín,M,85,C,45000
265418999,Volkswagen,Passat,2010,285885,Diesel,M,125,C,75000
505419024,Ford,Kuga,2019,57639,Benzín,A,129,SUV,450000
515419023,Nissan,Qashqai,2011,166575,Benzín,M,86,SUV,140000
595419032,Skoda,Fabia,2012,146996,Benzín,M,44,H,80000
245418998,Opel,Insignia,2017,167159,Diesel,M,125,C,260000
475419020,Opel,Meriva,2014,94716,Benzín,M,74,MPV,130000
575419030,Volvo,V60,2015,279107,Diesel,A,100,C,180000
615419034,Skoda,Octavia,2013,268120,Diesel,M,110,C,190000
645419037,Ford,Focus,2011,202048,Diesel,M,85,C,110000
665419039,Volkswagen,Passat Cc,2009,241600,Diesel,A,125,S,180000
625419035,Hyundai,Trajet,2007,194000,Diesel,M,82,MPV,50000
655419038,Kia,Sportage,2011,112302,Benzín,M,99,SUV,235000
685419041,Dacia,Logan,2014,144894,Benzín,M,55,C,100000
825324157,Fiat,Panda,2005,121248,Benzín,M,40,H,37000
705419044,Seat,Ibiza,2013,124385,Benzín,M,63,H,149000
715419043,Skoda,Octavia,2011,238007,Diesel,M,103,C,130000
725419045,Fiat,Doblo,2021,117955,Diesel,M,88,MPV,312200
755419048,Peugeot,208,2018,95571,Benzín,A,81,H,209000
765419049,Chevrolet,Aveo,2013,171369,,M,63,S,60000
775419050,Mercedes Benz,Trida E,2011,301729,Diesel,A,125,S,130000
785419052,Opel,Astra,2015,182778,Diesel,M,81,C,140000
815419055,Bmw,X5,2010,177608,Diesel,A,173,SUV,250000
986321574,Skoda,Fabia,2012,245423,Diesel,M,66,C,82000
735419046,Mercedes Benz,Trida C,2016,245854,Diesel,A,150,C,330000
745419047,Skoda,Rapid,2015,245377,Diesel,M,77,S,135000
835419058,Nissan,Qashqai,2017,63691,Benzín,M,85,SUV,280000
895419064,Peugeot,308,2008,166250,Diesel,M,80,H,77000
507418519,Hyundai,Ix20,2015,47683,Benzín,M,92,H,220000
865419061,Mazda,Cx 3,2017,80171,Benzín,M,88,SUV,330000
905419065,Skoda,Octavia,2014,196813,Diesel,A,135,C,270000
945419070,Kia,Ceed,2011,77519,Benzín,M,66,C,110000
785419075,Skoda,Roomster,2013,109124,Benzín,M,51,MPV,125000
785419078,Toyota,Corolla Verso,2009,194237,Diesel,M,130,MPV,75000
785419079,Volkswagen,Polo,2013,108519,Benzín,M,66,H,170000
855419060,Skoda,Octavia,2009,226996,Benzín,M,59,S,80000
925419068,Renault,Megane,2012,74363,Benzín,M,85,H,100000
785419081,Opel,Astra,2013,153386,Benzín,M,88,H,100000
785419083,Peugeot,307,2006,215256,Diesel,M,80,C,36000
785419084,Volkswagen,Tiguan,2018,141813,Diesel,A,110,SUV,460000
795419051,Opel,Mokka,2014,98476,Diesel,M,96,SUV,230000
885419063,Opel,Zafira,2001,241072,Diesel,M,74,MPV,35000
915419066,Volkswagen,Touran,2012,195633,Benzín,M,103,MPV,170000
955419069,Citroen,C4,2009,256466,Diesel,M,103,CPE,50000
785419077,Skoda,Octavia,2017,116593,Diesel,M,110,C,340000
785419076,Dacia,Sandero,2014,171251,Benzín,M,55,H,59000
805419053,Toyota,Avensis,2012,196249,Diesel,M,130,C,170000
